wl_nm,n,k,alpha_abs_percm,alpha_scat_percm,alphad_abs,alphad_scat,yag_ref_n,T_model,T_meas,s12_model,s12_meas,s33_model,s33_meas,s34_model,s34_meas
324.0,1.8963280846472221,0.0,0.0,3.969553572880004,0.0,0.3969553572880004,1.8897514638963082,0.5520328945795289,0.55039,-0.9920215358038766,-0.99681,-0.1243657711041789,-0.12586,-8.505983349792712e-20,0.00625
325.0,1.8957087984116678,0.0,0.0,3.9682180947821064,0.0,0.3968218094782106,1.8892176734588615,0.5522144488169287,0.55045,-0.9920774729503627,-0.996985,-0.12393217304779329,-0.12588,-5.912057274960955e-19,0.00571
326.0,1.8950960995645003,0.0,0.0,3.9668871667690526,0.0,0.39668871667690525,1.8886894336401594,0.5523946540466201,0.55081,-0.9921326487017479,-0.99726,-0.12350294417304035,-0.12547999999999998,-1.3276210016769522e-19,0.005735
327.0,1.8944898918568989,0.0,0.0,3.9655607594521487,0.0,0.39655607594521486,1.8881666650495545,0.5525735276269508,0.55119,-0.9921870767549458,-0.997495,-0.12307802472751947,-0.125245,4.914869472362023e-19,0.00614
328.0,1.893890080841227,0.0,0.0,3.9642388437216596,0.0,0.39642388437216597,1.8876492897454324,0.5527510866117042,0.55071,-0.9922407705032986,-0.998175,-0.12265735599489136,-0.12524,8.439965056063932e-20,0.0063
329.0,1.8932965738297418,0.0,0.0,3.962921390743323,0.0,0.3962921390743323,1.8871372312028771,0.5529273477567911,0.5506,-0.9922937430445345,-0.998125,-0.12224088027305906,-0.12437000000000001,-4.579970058269819e-19,0.006105
330.0,1.8927092798544258,0.0,0.0,3.9616083719549176,0.0,0.3961608371954918,1.8866304142821948,0.5531023275267584,0.55117,-0.9923460071884869,-0.9974999999999999,-0.12182854085289047,-0.123995,-1.1479634178015951e-19,0.00593
331.0,1.8921281096279063,0.0,0.0,3.960299759062874,0.0,0.3960299759062874,1.886128765198265,0.5532760421011353,0.5515,-0.9923975754645755,-0.9972099999999999,-0.12142028199746675,-0.12345,2.983078361417113e-19,0.006155000000000001
332.0,1.8915529755054301,0.0,0.0,3.9589955240389547,0.0,0.3958995524038955,1.8856322114906947,0.5534485073806089,0.55197,-0.9924484601290708,-0.9969349999999999,-0.12101604892184131,-0.122875,9.20098096880906e-19,0.0059299999999999995
333.0,1.8909837914478562,0.0,0.0,3.9576956391169666,0.0,0.39576956391169665,1.8851406819947523,0.5536197389930425,0.55278,-0.9924986731721351,-0.9972099999999999,-0.12061578777329489,-0.12211,-1.8040701902491653e-18,0.00539
334.0,1.890420472985639,0.0,0.0,3.956400076789539,0.0,0.3956400076789539,1.884654106813056,0.553789752299335,0.55548,-0.992548226324661,-0.99764,-0.12021944561207329,-0.12195,-9.029257346429476e-19,0.00561
335.0,1.889862937183772,0.0,0.0,3.955108809804941,0.0,0.3955108809804941,1.8841724172879966,0.5539585623991369,0.55969,-0.9925971310649014,-0.9972599999999999,-0.11982697039259534,-0.12186,1.1246437649912944e-18,0.004925
336.0,1.8893111026076557,0.0,0.0,3.953821811163952,0.0,0.3953821811163952,1.883695545974869,0.5541261841364116,0.56327,-0.9926453986249086,-0.9975050000000001,-0.119438310945113,-0.12178,-2.200077656155779e-18,0.00504
337.0,1.888764889289869,0.0,0.0,3.9525390541167784,0.0,0.3952539054116778,1.8832234266156958,0.5542926321048601,0.56418,-0.9926930399967827,-0.9983,-0.11905341695781828,-0.121775,4.3932128368008795e-19,0.006155
338.0,1.8882242186978135,0.0,0.0,3.95126051216002,0.0,0.395126051216002,1.8827559941137169,0.5544579206532064,0.56336,-0.9927400659387364,-0.997755,-0.11867223895937744,-0.121275,5.891071495752569e-19,0.004805
339.0,1.887689013702203,0.0,0.0,3.949986159033674,0.0,0.3949986159033674,1.8822931845085313,0.5546220638903503,0.56277,-0.9927864869809867,-0.997705,-0.11829472830188735,-0.120285,-4.613257947956815e-19,0.0036249999999999998
340.0,1.8871591985463743,0.0,0.0,3.9487159687181945,0.0,0.39487159687181944,1.8818349349518688,0.5547850756903874,0.56095,-0.9928323134314707,-0.996905,-0.11792083714423503,-0.119965,3.839352750630512e-19,0.00414
341.0,1.886634698816392,0.0,0.0,3.9474499154315885,0.0,0.3947449915431589,1.8813811836839702,0.5549469696975108,0.55774,-0.992877555381401,-0.996495,-0.11755051843585616,-0.119885,-6.961022766702137e-19,0.00488
342.0,1.8861154414119283,0.0,0.0,3.946187973626558,0.0,0.3946187973626558,1.8809318700105664,0.5551077593307805,0.55504,-0.9929222227106573,-0.99692,-0.11718372590087785,-0.118835,2.6797708401745054e-19,0.004575
343.0,1.8856013545178911,0.0,0.0,3.944930117987687,0.0,0.39449301179876867,1.8804869342804293,0.5552674577887822,0.55335,-0.992966325093028,-0.99712,-0.11682041402263557,-0.11866499999999999,5.294257458702902e-19,0.004905
344.0,1.885092367576775,0.0,0.0,3.9436763234286616,0.0,0.39436763234286615,1.8800463178634865,0.5554260780541652,0.55176,-0.9930098720012963,-0.99729,-0.11646053802855431,-0.11906,-2.428280287342741e-19,0.00481
345.0,1.884588411261723,0.0,0.0,3.942426565089548,0.0,0.3942426565089548,1.8796099631294774,0.5555836328980743,0.54903,-0.9930528727121865,-0.997355,-0.11610405387538489,-0.11838000000000001,-6.516611481219001e-19,0.004869999999999999
346.0,1.8840894174502683,0.0,0.0,3.9411808183340913,0.0,0.39411808183340913,1.8791778134271366,0.5557401348844682,0.54542,-0.993095336311168,-0.9978849999999999,-0.11575091823478584,-0.11829999999999999,1.1478963681195907e-19,0.0052049999999999996
347.0,1.8835953191987405,0.0,0.0,3.939939058747067,0.0,0.39399390587470673,1.8787498130638947,0.5558955963743332,0.54178,-0.9931372716971238,-0.9982900000000001,-0.11540108847923763,-0.11827,-1.7359607640556275e-18,0.0053950000000000005
348.0,1.88310605071732,0.0,0.0,3.9387012621316675,0.0,0.39387012621316675,1.8783259072860707,0.5560500295297951,0.53983,-0.9931786875868883,-0.9986,-0.11505452266828978,-0.117845,2.379637668713251e-19,0.0056749999999999995
349.0,1.882621547345714,0.0,0.0,3.9374674045069273,0.0,0.39374674045069274,1.8779060422595564,0.5562034463181322,0.53945,-0.9932195925196577,-0.9966200000000001,-0.1147111795351184,-0.11730499999999999,-9.045589059160762e-19,0.0056749999999999995
350.0,1.8821417455294414,0.0,0.0,3.9362374621051868,0.0,0.3936237462105187,1.8774901650509628,0.5563558585156909,0.53985,-0.9932599948612758,-0.9971650000000001,-0.11437101847339937,-0.11679500000000001,-5.565581891310365e-19,0.005495
351.0,1.8816665827967103,0.0,0.0,3.935011411369588,0.0,0.3935011411369588,1.8770782236092323,0.5565072777117045,0.5399,-0.9932999028084032,-0.99811,-0.11403399952447978,-0.116105,-6.145160149348448e-19,0.00523
352.0,1.8811959977358643,0.0,0.0,3.933789228951614,0.0,0.3933789228951614,1.8766701667476886,0.5566577153120246,0.5396,-0.9933393243925703,-0.996775,-0.11370008336484294,-0.115855,8.863048247619645e-20,0.004540000000000001
353.0,1.8807299299733895,0.0,0.0,3.9325708917086613,0.0,0.3932570891708661,1.8762659441265228,0.5568071825427602,0.54005,-0.9933782674841157,-0.997835,-0.11336923129385944,-0.11583,6.117977847253302e-19,0.005255
354.0,1.88026832015246,0.0,0.0,3.931356376701642,0.0,0.3931356376701642,1.8758655062356968,0.5569556904538329,0.54049,-0.9934167397960204,-0.9983949999999999,-0.11304140522181765,-0.11555499999999999,-1.4792460376614877e-18,0.00547
355.0,1.879811109912008,0.0,0.0,3.930145661192629,0.0,0.39301456611926294,1.875468804378257,0.5571032499224451,0.54072,-0.9934547488876353,-0.998335,-0.11271656765822134,-0.115655,-1.5384079046566143e-18,0.00507
356.0,1.8793582418663082,0.0,0.0,3.928938722642533,0.0,0.3928938722642533,1.8750757906540436,0.5572498716564702,0.54149,-0.9934923021683036,-0.998845,-0.11239468170035598,-0.114885,5.968803217598957e-19,0.00549
357.0,1.8789096595850534,0.0,0.0,3.927735538708804,0.0,0.39277355387088037,1.8746864179437879,0.5573955661977589,0.5419,-0.9935294069008921,-0.99742,-0.11207571102210737,-0.11371999999999999,2.0043938302831577e-19,0.00564
358.0,1.878465307573915,0.0,0.0,3.9265360872431803,0.0,0.39265360872431804,1.8743006398935824,0.5575403439253709,0.54244,-0.9935660702052186,-0.99708,-0.11175961986303332,-0.11406,-1.66656443033699e-18,0.00552
359.0,1.8780251312555731,0.0,0.0,3.9253403462894547,0.0,0.3925340346289455,1.873918410899719,0.5576842150587304,0.54334,-0.9936022990613921,-0.996615,-0.11144637301768012,-0.11383499999999999,3.5811211082831577e-19,0.0048400000000000006
360.0,1.8775890769511978,0.0,0.0,3.9241482940812875,0.0,0.3924148294081287,1.8735396860938804,0.5578271896607093,0.54314,-0.9936381003130633,-0.9977100000000001,-0.11113593582513133,-0.11313,6.703103732843991e-20,0.00509
361.0,1.8771570918623788,0.0,0.0,3.9229599090400344,0.0,0.3922959909040034,1.873164421328679,0.5579692776406383,0.54286,-0.9936734806705829,-0.99793,-0.11082827415879572,-0.11321,5.36505506356594e-19,0.004545
362.0,1.8767291240534822,0.0,0.0,3.921775169772619,0.0,0.3921775169772619,1.8727925731635306,0.5581104887572468,0.5433,-0.9937084467140814,-0.997925,-0.11052335441641542,-0.113615,-7.659090459630104e-19,0.00494
363.0,1.876305122434426,0.0,0.0,3.9205940550694285,0.0,0.39205940550694285,1.8724240988508571,0.558250832621539,0.54292,-0.9937430048964632,-0.997205,-0.11022114351029344,-0.113205,-1.9447570038279257e-19,0.00507
364.0,1.8758850367438649,0.0,0.0,3.919416543902236,0.0,0.3919416543902236,1.8720589563226058,0.5583903186996023,0.54293,-0.9937771615463239,-0.9966950000000001,-0.1099216088577405,-0.11247499999999999,-3.6465496743756007e-19,0.00464
365.0,1.875468817532769,0.0,0.0,3.918242615422164,0.0,0.3918242615422164,1.8716971041770807,0.558528956315351,0.54363,-0.9938109228707878,-0.9968349999999999,-0.10962471837172504,-0.112345,-1.6389694150421825e-18,0.00554
366.0,1.8750564161483891,0.0,0.0,3.91707224895766,0.0,0.391707224895766,1.8713385016660746,0.5586667546532109,0.54322,-0.9938442949582723,-0.9983199999999999,-0.1093304404517316,-0.11255,-1.1958012231353896e-18,0.00547
367.0,1.874647784718597,0.0,0.0,3.915905424012513,0.0,0.3915905424012513,1.8709831086822954,0.5588037227607364,0.54311,-0.9938772837811807,-0.9979750000000001,-0.10903874397481376,-0.111685,9.91669612424894e-19,0.00499
368.0,1.8742428761365895,0.0,0.0,3.9147421202638912,0.0,0.39147421202638916,1.8706308857470775,0.5589398695511784,0.54361,-0.9939098951985217,-0.9973700000000001,-0.10874959828684425,-0.11119000000000001,-2.040132321824706e-19,0.004595
369.0,1.8738416440459476,0.0,0.0,3.9135823175604147,0.0,0.39135823175604145,1.8702817939983738,0.5590752038059855,0.54404,-0.9939421349584631,-0.99814,-0.10846297319395055,-0.111265,1.9769900287151453e-19,0.0049
370.0,1.8734440428260415,0.0,0.0,3.912425995920239,0.0,0.3912425995920239,1.8699357951790174,0.5592097341772563,0.5444,-0.9939740087008195,-0.9985999999999999,-0.10817883895413671,-0.11104,-1.0386458221348529e-18,0.00499
371.0,1.8730500275777715,0.0,0.0,3.9112731355291825,0.0,0.39112731355291824,1.869592851625247,0.5593434691901311,0.54559,-0.9940055219594727,-0.998695,-0.10789716626908372,-0.110785,3.8535169406596412e-19,0.004569999999999999
372.0,1.872659554109636,0.0,0.0,3.910123716738871,0.0,0.3910123716738871,1.8692529262554916,0.5594764172451359,0.54703,-0.9940366801647337,-0.997945,-0.10761792627612636,-0.10999500000000001,-3.161413996057826e-19,0.00476
373.0,1.8722725789241175,0.0,0.0,3.9089777200649087,0.0,0.3908977720064909,1.868915982559404,0.5596085866204703,0.54714,-0.9940674886456391,-0.9970600000000001,-0.10734109054039723,-0.110815,3.233830916501758e-19,0.00489
374.0,1.8718890592043798,0.0,0.0,3.9078351261850695,0.0,0.39078351261850697,1.868581984587139,0.5597399854742482,0.5474,-0.9940979526321946,-0.99705,-0.10706663104714365,-0.110535,-2.4531796776005382e-18,0.004575
375.0,1.8715089528012652,0.0,0.0,3.906695915937527,0.0,0.3906695915937527,1.8682508969388707,0.5598706218466875,0.54923,-0.9941280772575566,-0.9980249999999999,-0.1067945201941988,-0.10900499999999999,7.020615474533109e-19,0.00478
376.0,1.871132218220589,0.0,0.0,3.9055600703190914,0.0,0.3905560070319092,1.8679226847545394,0.5600005036622522,0.55011,-0.9941578675601594,-0.99962,-0.10652473078462005,-0.10963,7.446668693828843e-19,0.004495
377.0,1.8707588146107152,0.0,0.0,3.904427570483484,0.0,0.3904427570483484,1.867597313703825,0.5601296387317494,0.55165,-0.9941873284857906,-0.99929,-0.10625723601947487,-0.109525,3.5782557715549124e-20,0.004030000000000001
378.0,1.8703887017504162,0.0,0.0,3.9032983977396243,0.0,0.3903298397739624,1.8672747499763434,0.5602580347543771,0.55393,-0.994216464889611,-0.99689,-0.10599200949078247,-0.108875,-1.897724379734802e-19,0.004905
379.0,1.870021840037001,0.0,0.0,3.902172533549949,0.0,0.3902172533549949,1.8669549602720519,0.5603856993197313,0.55568,-0.994245281538125,-0.9974700000000001,-0.10572902517460092,-0.10874500000000001,5.882896521621095e-19,0.00412
380.0,1.8696581904747087,0.0,0.0,3.901049959528751,0.0,0.3901049959528751,1.8666379117918692,0.560512639909771,0.55728,-0.9942737831111043,-0.99853,-0.10546825742425744,-0.10816,2.7049814386938816e-19,0.004825
381.0,1.8692977146633594,0.0,0.0,3.899930657440534,0.0,0.3899930657440534,1.8663235722284959,0.5606388639007337,0.55817,-0.9943019742034575,-0.9990300000000001,-0.10520968096371998,-0.108185,-2.058251840120852e-19,0.004784999999999999
382.0,1.8689403747872575,0.0,0.0,3.8988146091984,0.0,0.38988146091984,1.8660119097574344,0.5607643785650198,0.55974,-0.9943298593270581,-0.997705,-0.10495327088110705,-0.107955,-2.5703971169411213e-18,0.00462
383.0,1.8685861336043377,0.0,0.0,3.897701796862453,0.0,0.3897701796862453,1.8657028930282034,0.5608891910730288,0.56197,-0.9943574429125265,-0.9978149999999999,-0.10469900262232817,-0.10757,-2.286931352559199e-18,0.004280000000000001
384.0,1.868234954435551,0.0,0.0,3.8965922026382196,0.0,0.38965922026382194,1.8653964911557408,0.5610133084949618,0.56263,-0.9943847293109647,-0.99756,-0.10444685198485762,-0.10714,-7.019012165791017e-19,0.003895
385.0,1.8678868011544822,0.0,0.0,3.8954858088750997,0.0,0.38954858088751,1.86509267371199,0.5611367378025817,0.56333,-0.9944117227956528,-0.99748,-0.10419679511163392,-0.107005,-1.309721951994361e-18,0.00465
386.0,1.8675416381771954,0.0,0.0,3.894382598064833,0.0,0.38943825980648333,1.8647914107176677,0.561259485870939,0.56431,-0.9944384275636999,-0.998575,-0.10394880848508671,-0.106245,-6.628243991233701e-20,0.00385
387.0,1.8671994304522976,0.0,0.0,3.893282552839981,0.0,0.3893282552839981,1.864492672634205,0.5613815594800626,0.56435,-0.994464847737657,-0.998985,-0.10370286892128036,-0.106575,-6.321485253382347e-19,0.00366
388.0,1.86686014345122,0.0,0.0,3.8921856559724417,0.0,0.38921856559724416,1.8641964303558605,0.5615029653166095,0.56497,-0.9944909873670879,-0.998515,-0.10345895356418103,-0.106515,-3.631614052222879e-19,0.004465
389.0,1.8665237431587076,0.0,0.0,3.891091890371966,0.0,0.3891091890371966,1.8639026552020006,0.5616237099754859,0.56376,-0.9945168504301058,-0.99824,-0.10321703988003729,-0.10636999999999999,5.370023643231192e-19,0.0042699999999999995
390.0,1.866190196063515,0.0,0.0,3.8900012390847123,0.0,0.3890001239084712,1.8636113189095407,0.5617437999614345,0.562,-0.9945424408348699,-0.998225,-0.10297710565187307,-0.106295,-5.396800331353815e-19,0.00421
391.0,1.8658594691492996,0.0,0.0,3.8889136852918105,0.0,0.38889136852918105,1.8633223936255472,0.5618632416905831,0.56095,-0.9945677624210446,-0.999115,-0.10273912897409544,-0.10622999999999999,-6.74683978039308e-19,0.005135000000000001
392.0,1.8655315298857118,0.0,0.0,3.887829212307938,0.0,0.3887829212307938,1.8630358518999932,0.5619820414919657,0.55985,-0.9945928189612261,-0.999875,-0.10250308824720526,-0.10577,3.0919504866696936e-20,0.00386
393.0,1.8652063462196729,0.0,0.0,3.886747803579931,0.0,0.3886747803579931,1.8627516666786645,0.5621002056090144,0.55846,-0.9946176141623365,-0.99847,-0.10226896217261625,-0.105195,6.99729022029044e-19,0.0039
394.0,1.8648838865668385,0.0,0.0,3.8856694426853986,0.0,0.3885669442685399,1.8624698112962157,0.5622177402010157,0.55706,-0.9946421516669767,-0.9994099999999999,-0.10203672974757742,-0.105575,-6.103702264865602e-19,0.00383
395.0,1.8645641198032434,0.0,0.0,3.884594113331363,0.0,0.3884594113331363,1.8621902594693673,0.5623346513445391,0.5576,-0.994666435054756,-0.99985,-0.10180637026019525,-0.10525999999999999,2.835574043506733e-19,0.00446
396.0,1.864247015257122,0.0,0.0,3.8835217993529154,0.0,0.38835217993529153,1.8619129852902452,0.5624509450348373,0.55719,-0.9946904678435855,-0.998135,-0.10157786328455393,-0.10433,-1.6648720778355683e-19,0.00479
397.0,1.863932542700901,0.0,0.0,3.8824524847118873,0.0,0.38824524847118874,1.8616379632198565,0.562566627187217,0.55515,-0.9947142534909413,-0.9974350000000001,-0.10135118867593473,-0.104045,3.5766847923200276e-20,0.0044150000000000005
398.0,1.8636206723433584,0.0,0.0,3.8813861534955425,0.0,0.38813861534955424,1.8613651680816996,0.5626817036383842,0.55344,-0.9947377953950965,-0.99848,-0.10112632656612476,-0.10429,-8.63134893028698e-19,0.00421
399.0,1.8633113748219476,0.0,0.0,3.8803227899152826,0.0,0.38803227899152826,1.8610945750555044,0.5627961801477579,0.55376,-0.994761096896329,-0.999915,-0.1009032573588227,-0.10411000000000001,4.1549195659394325e-19,0.00367
400.0,1.8630046211952813,0.0,0.0,3.8792623783053726,0.0,0.38792623783053726,1.8608261596711009,0.5629100623987612,0.55471,-0.9947841612780948,-0.9987,-0.10068196172513019,-0.10392000000000001,-1.3465786957482625e-18,0.0041600000000000005
401.0,1.8627003829357693,0.0,0.0,3.878204903121673,0.0,0.38782049031216737,1.8605598978024127,0.563023356000086,0.55475,-0.9948069917681774,-0.998415,-0.10046242059913316,-0.103375,-1.6854414588731893e-19,0.004205
402.0,1.8623986319224108,0.0,0.0,3.877150348940408,0.0,0.3877150348940408,1.8602957656615695,0.5631360664869313,0.55405,-0.9948295915398118,-0.999255,-0.10024461517357004,-0.103015,1.7117292116984907e-19,0.003995
403.0,1.8620993404337334,0.0,0.0,3.8760987004569247,0.0,0.3876098700456925,1.860033739793143,0.5632481993222173,0.55317,-0.9948519637127753,-0.998605,-0.10002852689558073,-0.10319,1.0863047772438733e-18,0.00415
404.0,1.861802481140877,0.0,0.0,3.8750499424844858,0.0,0.3875049942484486,1.8597737970684947,0.5633597598977759,0.55317,-0.994874111354465,-0.9996400000000001,-0.09981413746254017,-0.103255,1.859225794877774e-19,0.004175
405.0,1.8615080271008224,0.0,0.0,3.8740040599530747,0.0,0.38740040599530745,1.8595159146802385,0.5634707535355167,0.55381,-0.9948960374809355,-1.0000499999999999,-0.09960142881797229,-0.102795,5.684205823530754e-20,0.004345
406.0,1.8612159517497529,0.0,0.0,3.872961037908207,0.0,0.3872961037908207,1.8592600701368156,0.5635811854885718,0.555,-0.9949177450579261,-0.9994999999999999,-0.09939038314754087,-0.102675,-6.673037882716107e-19,0.003835
407.0,1.8609262288965538,0.0,0.0,3.8719208615097633,0.0,0.38719208615097633,1.8590062412571757,0.5636910609424163,0.55708,-0.9949392370018573,-0.9994350000000001,-0.09918098287511783,-0.10198499999999999,-1.0157580542413377e-19,0.00325
408.0,1.860638832716444,0.0,0.0,3.8708835160308426,0.0,0.38708835160308425,1.8587544061655643,0.5638003850159666,0.55817,-0.9949605161808044,-0.99979,-0.09897321065892689,-0.10132,1.3008017281968905e-18,0.00404
409.0,1.8603537377447352,0.0,0.0,3.869848986856616,0.0,0.3869848986856616,1.8585045432864131,0.5639091627626598,0.55815,-0.9949815854154517,-0.999925,-0.09876704938776028,-0.101215,4.3082039408424713e-20,0.004795
410.0,1.8600709188707174,0.0,0.0,3.868817259483206,0.0,0.3868817259483206,1.8582566313393323,0.5640173991715111,0.55876,-0.9950024474800244,-0.999475,-0.09856248217726828,-0.10122,3.6372966902962077e-19,0.003895
411.0,1.859790351331665,0.0,0.0,3.8677883195165768,0.0,0.3867788319516577,1.8580106493342006,0.5641250991681467,0.55904,-0.9950231051031962,-0.998455,-0.09835949236631632,-0.10086500000000001,1.1704193816773169e-20,0.003205
412.0,1.8595120107069667,0.0,0.0,3.866762152671431,0.0,0.38667621526714313,1.8577665765663518,0.5642322676158248,0.55937,-0.9950435609689815,-0.99952,-0.09815806351341502,-0.10127,7.888587925974801e-20,0.003415
413.0,1.8592358729123684,0.0,0.0,3.8657387447701392,0.0,0.3865738744770139,1.857524392611856,0.5643389093164285,0.55931,-0.9950638177176028,-1.000745,-0.09795817939321172,-0.10139999999999999,-4.0089182192819463e-19,0.004035
414.0,1.8589619141943337,0.0,0.0,3.8647180817416564,0.0,0.38647180817416565,1.857284077322892,0.5644450290114457,0.55892,-0.9950838779463409,-1.00092,-0.09775982399305436,-0.10159,1.956381907620812e-19,0.003935
415.0,1.8586901111245133,0.0,0.0,3.863700149620474,0.0,0.3863700149620474,1.8570456108232107,0.5645506313829282,0.55716,-0.9951037442103682,-0.9992749999999999,-0.09756298150961401,-0.10183,1.1883936770519478e-18,0.0036999999999999997
416.0,1.8584204405943276,0.0,0.0,3.8626849345455745,0.0,0.38626849345455744,1.856808973503685,0.5646557210544303,0.55552,-0.9951234190235551,-0.998855,-0.09736763634557419,-0.101115,-2.8633817598625193e-19,0.003645
417.0,1.8581528798096505,0.0,0.0,3.861672422759398,0.0,0.3861672422759398,1.856574146017948,0.5647603025919348,0.55548,-0.9951429048592716,-1.000235,-0.09717377310637962,-0.10081999999999999,-5.262176977197434e-19,0.0037949999999999998
418.0,1.8578874062856026,0.0,0.0,3.8606626006068283,0.0,0.38606626006068284,1.8563411092781124,0.5648643805047552,0.55588,-0.995162204151156,-0.99965,-0.09698137659704528,-0.10123,-1.7980904366964117e-19,0.00438
419.0,1.8576239978414437,0.0,0.0,3.8596554545341837,0.0,0.3859655454534184,1.8561098444505755,0.5649679592464251,0.55666,-0.9951813192938808,-0.998935,-0.09679043181902691,-0.09941,1.9967451536395002e-19,0.00424
420.0,1.8573626325955654,0.0,0.0,3.8586509710882257,0.0,0.38586509710882255,1.855880332951901,0.5650710432155708,0.55508,-0.9952002526438909,-0.998955,-0.09660092396714602,-0.09994,-5.501458394683699e-20,0.0037949999999999998
421.0,1.8571032889605816,0.0,0.0,3.857649136915176,0.0,0.3857649136915176,1.8556525564447823,0.5651736367567649,0.55398,-0.9952190065201321,-0.99885,-0.0964128384265732,-0.10092999999999999,-8.211610482541777e-19,0.00372
422.0,1.856845945638513,0.0,0.0,3.8566499387597486,0.0,0.38566499387597486,1.855426496834081,0.565275744161367,0.55629,-0.99523758320476,-0.9986649999999999,-0.09622616076986731,-0.09987,-2.9827835688473356e-19,0.00403
423.0,1.8565905816160655,0.0,0.0,3.85565336346419,0.0,0.385565336346419,1.855202136262941,0.5653773696683456,0.55986,-0.9952559849438349,-0.9993050000000001,-0.09604087675406606,-0.099495,-5.528331518845013e-19,0.004045
424.0,1.8563371761600012,0.0,0.0,3.8546593979673345,0.0,0.38546593979673344,1.8549794571089766,0.5654785174650867,0.56046,-0.9952742139480015,-1.000315,-0.09585697231783404,-0.09976499999999999,-2.584648889319501e-19,0.00334
425.0,1.8560857088125937,0.0,0.0,3.8536680293036687,0.0,0.38536680293036685,1.8547584419805323,0.5655791916881883,0.55954,-0.9952922723931539,-0.9988699999999999,-0.09567443357865835,-0.09919,1.7703051583858694e-19,0.002975
426.0,1.8558361593871762,0.0,0.0,3.852679244602409,0.0,0.3852679244602409,1.8545390737130123,0.5656793964242376,0.55854,-0.9953101624210849,-0.9987900000000001,-0.09549324683009665,-0.099235,9.505368109518374e-22,0.003105
427.0,1.8555885079637695,0.0,0.0,3.851693031086587,0.0,0.3851693031086587,1.8543213353652808,0.5657791357105753,0.55763,-0.995327886140123,-0.999705,-0.09531339853907661,-0.09905,2.3670983880331174e-18,0.00336
428.0,1.8553427348847975,0.0,0.0,3.8507093760721505,0.0,0.38507093760721506,1.854105210216126,0.5658784135360468,0.55858,-0.9953454456257547,-0.99973,-0.09513487534324142,-0.09862,1.0095089879577068e-18,0.004615
429.0,1.8550988207508805,0.0,0.0,3.8497282669670687,0.0,0.38497282669670685,1.8538906817607943,0.565977233841738,0.56163,-0.995362842921234,-0.999385,-0.09495766404834498,-0.098225,1.1692830561609882e-19,0.004295
430.0,1.8548567464167103,0.0,0.0,3.8487496912704557,0.0,0.38487496912704555,1.8536777337075858,0.5660756005216977,0.56464,-0.9953800800381769,-0.99959,-0.0947817516256925,-0.09795000000000001,-3.1810704390223793e-19,0.00358
431.0,1.854616492987002,0.0,0.0,3.8477736365716995,0.0,0.3847773636571699,1.8534663499745152,0.5661735174236492,0.56644,-0.9953971589571476,-0.999135,-0.09460712520962686,-0.097955,4.612531947065253e-19,0.0033699999999999997
432.0,1.8543780418125235,0.0,0.0,3.8468000905496007,0.0,0.3846800090549601,1.8532565146860318,0.5662709883496845,0.56727,-0.9954140816282261,-0.99994,-0.09443377209506312,-0.09759,3.651905593819438e-20,0.00324
433.0,1.8541413744861972,0.0,0.0,3.8458290409715263,0.0,0.3845829040971526,1.8530482121698026,0.5663680170569533,0.56846,-0.9954308499715687,-0.99966,-0.09426167973506056,-0.09759499999999999,-7.888237525481838e-19,0.00346
434.0,1.8539064728392762,0.0,0.0,3.844860475692567,0.0,0.3844860475692567,1.8528414269535534,0.5664646072583285,0.56995,-0.9954474658779553,-0.99934,-0.09409083573844368,-0.09728500000000001,1.0982582237874769e-18,0.003395
435.0,1.8536733189375907,0.0,0.0,3.843894382654708,0.0,0.3843894382654708,1.8526361437619665,0.5665607626230732,0.57222,-0.9954639312093235,-0.999495,-0.0939212278674619,-0.09753500000000001,8.284743827519135e-19,0.0032500000000000003
436.0,1.8534418950778664,0.0,0.0,3.842930749886015,0.0,0.38429307498860155,1.8524323475136382,0.5666564867774846,0.57413,-0.995480247799293,-0.9995,-0.09375284403549303,-0.09792000000000001,7.173100285931523e-19,0.0028799999999999997
437.0,1.853212183784108,0.0,0.0,3.8419695654998143,0.0,0.3841969565499814,1.8522300233180884,0.5667517833055297,0.57433,-0.9954964174536789,-0.999375,-0.0935856723047843,-0.097635,3.0181739150279184e-19,0.00266
438.0,1.8529841678040517,0.0,0.0,3.841010817693899,0.0,0.3841010817693899,1.852029156472827,0.566846655749475,0.57445,-0.9955124419509943,-0.999935,-0.09341970088423478,-0.09758,3.190597661705247e-19,0.00307
439.0,1.852757830105682,0.0,0.0,3.840054494749736,0.0,0.3840054494749736,1.8518297324604722,0.5669411076104963,0.5739,-0.9955283230429414,-1.00048,-0.09325491812721687,-0.09708,8.960701150624901e-20,0.003235
440.0,1.8525331538738143,0.0,0.0,3.8391005850316824,0.0,0.38391005850316823,1.851631736945921,0.5670351423492845,0.57347,-0.995544062454893,-1.000765,-0.09309131252943573,-0.09675500000000001,4.770355456132759e-19,0.003465
441.0,1.8523101225067367,0.0,0.0,3.8381490769862134,0.0,0.38381490769862137,1.851435155773571,0.5671287633866376,0.57136,-0.9955596618863648,-0.999965,-0.09292887272682335,-0.09673999999999999,-8.412364445928702e-19,0.0031450000000000002
